Client_Id,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_Count,Contacts_Count,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Trans_Amt,Total_Trans_Ct,Avg_Utilization_Ratio
716053083,Attrited Customer,33.0,M,2,Graduate,Married,$120K +,Blue,21.0,2,2.0,4.0,8631.953698034955,0,7469.139636614989,837.0,18.0,0.0
711048783,Existing Customer,41.0,M,4,Doctorate,Married,$80K - $120K,Blue,29.0,3,3.0,3.0,8631.953698034955,0,7469.139636614989,1345.0,34.0,0.0
716400633,Existing Customer,33.0,M,3,High School,Single,$40K - $60K,Blue,24.0,6,3.0,3.0,5156.0,1427,3729.0,2057.0,54.0,0.277
719884983,Existing Customer,52.0,M,2,Graduate,Single,$40K - $60K,Blue,44.0,3,4.0,2.0,1538.0,666,872.0,4808.0,64.0,0.433
799711833,Existing Customer,50.0,F,3,College,Married,Unknown,Blue,44.0,2,1.0,3.0,8631.953698034955,2296,22439.0,7910.0,95.0,0.093
814987983,Existing Customer,37.0,F,2,College,Single,$40K - $60K,Blue,32.0,2,1.0,3.0,3680.0,683,2997.0,4835.0,77.0,0.186
771682533,Existing Customer,43.0,F,3,Graduate,Married,Less than $40K,Blue,31.0,4,3.0,2.0,5702.0,0,5702.0,3928.0,75.0,0.0
712159083,Attrited Customer,58.0,F,4,Graduate,Married,Less than $40K,Blue,46.0,2,3.0,3.0,2536.0,0,2536.0,901.0,35.0,0.0
780086658,Attrited Customer,43.0,M,4,Doctorate,Married,$60K - $80K,Blue,28.0,3,2.0,4.0,18229.0,0,18229.0,2060.0,39.0,0.0
719729433,Existing Customer,65.0,F,1,Graduate,Married,Less than $40K,Blue,35.928409203120374,4,2.0,2.4553174681544387,7023.0,1726,5297.0,2535.0,51.0,0.246
794545983,Existing Customer,57.0,M,2,Graduate,Married,$80K - $120K,Blue,40.0,3,2.0,3.0,12208.0,1980,10228.0,1409.0,34.0,0.162
719381733,Existing Customer,61.0,M,2,High School,Single,$60K - $80K,Blue,47.0,5,2.0,3.0,2175.0,1404,771.0,3994.0,64.0,0.646
716317458,Attrited Customer,51.0,F,2,Post-Graduate,Single,Less than $40K,Blue,36.0,3,3.0,3.0,4281.0,0,4281.0,1723.0,44.0,0.0
767294658,Attrited Customer,56.0,M,2,College,Single,$120K +,Blue,50.0,2,2.0,3.0,16867.0,0,16867.0,654.0,14.0,0.0
716644008,Attrited Customer,55.0,M,3,Graduate,Single,$120K +,Silver,36.0,4,3.0,4.0,8631.953698034955,0,7469.139636614989,4404.086303939963,70.0,0.0
720193533,Existing Customer,41.0,M,3,Graduate,Married,$60K - $80K,Blue,32.0,4,1.0,3.0,5071.0,1043,4028.0,3358.0,62.0,0.206
789601308,Existing Customer,58.0,M,3,Graduate,Married,$120K +,Blue,35.94394844992638,4,2.3411671768539546,3.0,12398.0,0,12398.0,4228.0,93.0,0.0
816328308,Existing Customer,60.0,F,0,Graduate,Married,Less than $40K,Blue,35.928409203120374,2,1.0,3.0,3773.0,0,3773.0,4404.086303939963,118.0,0.0
711320508,Existing Customer,57.0,M,4,Graduate,Married,$80K - $120K,Blue,49.0,4,2.0,4.0,3038.0,1410,1628.0,1762.0,34.0,0.464
720557883,Existing Customer,35.0,M,3,Uneducated,Single,Less than $40K,Blue,21.0,5,2.0,1.0,6104.0,1595,4509.0,4404.086303939963,102.0,0.261
767114958,Existing Customer,65.0,M,0,Uneducated,Single,Less than $40K,Blue,35.928409203120374,4,2.0,2.0,3226.0,2073,1153.0,3250.0,70.0,0.643
711419133,Existing Customer,56.0,M,4,Graduate,Single,Less than $40K,Blue,36.0,3,2.0,3.0,3057.0,1077,1980.0,4449.0,77.0,0.352
715019883,Existing Customer,52.0,M,3,College,Married,$60K - $80K,Blue,42.0,5,3.0,1.0,4565.0,1258,3307.0,4139.0,67.0,0.276
780095808,Existing Customer,43.0,M,3,Graduate,Divorced,$60K - $80K,Blue,30.0,3,2.0,1.0,2588.0,1669,919.0,1053.0,31.0,0.645
712971708,Existing Customer,43.0,F,5,Graduate,Single,Less than $40K,Blue,26.0,6,2.3411671768539546,3.0,3139.0,1089,2050.0,4648.0,80.0,0.347
709952658,Existing Customer,46.0,F,3,Graduate,Married,Less than $40K,Blue,33.0,6,3.0,2.0,3025.0,2491,534.0,4460.0,62.0,0.823
787231233,Existing Customer,34.0,M,5,Post-Graduate,Single,$80K - $120K,Silver,28.0,3,3.0,2.0,8631.953698034955,1731,7469.139636614989,2421.0,63.0,0.05
708992733,Existing Customer,50.0,F,0,High School,Married,Less than $40K,Blue,36.0,4,3.0,2.0,1513.0,0,1513.0,4759.0,98.0,0.0
716901858,Existing Customer,49.0,M,4,Doctorate,Married,$40K - $60K,Blue,39.0,5,1.0,2.0,1438.3,0,1438.3,3691.0,77.0,0.0
708492558,Existing Customer,42.0,M,3,Graduate,Married,$60K - $80K,Blue,36.0,5,3.0,3.0,15088.0,865,14223.0,1107.0,21.0,0.057
717696333,Attrited Customer,44.0,M,4,Graduate,Married,$120K +,Blue,36.0,4,3.0,3.0,8631.953698034955,0,7469.139636614989,5425.0,60.0,0.0
771234558,Existing Customer,65.0,F,0,Graduate,Single,Less than $40K,Blue,35.928409203120374,6,3.0,2.0,7478.0,0,7478.0,2213.0,62.0,0.0
717699408,Existing Customer,51.0,F,3,Graduate,Married,Unknown,Blue,36.0,3,3.0,3.0,2886.0,2517,369.0,4884.0,89.0,0.872
778885158,Existing Customer,57.0,M,3,Uneducated,Married,$80K - $120K,Blue,38.0,5,3.0,3.0,2472.0,2457,15.0,1392.0,33.0,0.994
718777008,Existing Customer,59.0,M,0,High School,Married,$80K - $120K,Blue,47.0,5,1.0,2.0,3278.0,1306,1972.0,1374.0,32.0,0.398
715812258,Existing Customer,45.0,M,2,High School,Married,$80K - $120K,Blue,34.0,5,2.3411671768539546,2.0,12518.0,1539,10979.0,1165.0,33.0,0.123
772095858,Existing Customer,38.0,F,2,Graduate,Single,Unknown,Blue,27.0,4,2.0,3.0,13429.0,1246,12183.0,3929.0,66.0,0.093
778349883,Existing Customer,56.0,F,0,Uneducated,Single,Less than $40K,Blue,36.0,4,3.0,1.0,3219.0,2114,1105.0,4188.0,75.0,0.657
788965683,Existing Customer,49.0,F,4,Uneducated,Married,Less than $40K,Blue,36.0,6,3.0,3.0,1438.3,0,1438.3,2170.0,41.0,0.0
804601833,Existing Customer,44.0,M,2,High School,Married,$60K - $80K,Silver,39.0,1,2.0,3.0,8631.953698034955,1601,7469.139636614989,7491.0,86.0,0.046
721525758,Existing Customer,45.0,M,5,Doctorate,Married,$80K - $120K,Blue,35.0,2,2.0,2.0,2226.0,1229,997.0,4928.0,77.0,0.552
781306758,Attrited Customer,58.0,M,2,Uneducated,Single,$80K - $120K,Blue,35.94394844992638,1,2.0,4.0,3091.0,2517,574.0,1844.0,49.0,0.814
712441308,Attrited Customer,41.0,F,4,Graduate,Single,Unknown,Blue,25.0,2,2.0,3.0,8631.953698034955,0,7469.139636614989,4404.086303939963,65.0,0.0
779307558,Existing Customer,53.0,F,1,College,Married,$40K - $60K,Blue,35.0,4,3.0,3.0,3585.0,0,3585.0,4806.0,81.0,0.0
720801033,Existing Customer,51.0,F,1,High School,Married,Unknown,Blue,36.0,3,2.0,3.0,9095.0,2517,6578.0,1347.0,27.0,0.277
710783358,Existing Customer,46.0,M,3,High School,Married,$80K - $120K,Blue,35.0,5,3.0,2.0,2570.0,1764,806.0,4442.0,85.0,0.686
789382758,Attrited Customer,54.0,M,3,Graduate,Single,$40K - $60K,Blue,44.0,6,3.0,3.0,5501.0,0,5501.0,2050.0,51.0,0.0
713180433,Existing Customer,56.0,F,2,Graduate,Single,Unknown,Blue,48.0,5,3.0,2.0,3934.0,2517,1417.0,4837.0,87.0,0.64
719973033,Existing Customer,49.0,F,1,Graduate,Married,Less than $40K,Blue,37.0,5,2.3411671768539546,2.0,3208.0,0,3208.0,4531.0,86.0,0.0
720650208,Existing Customer,40.0,F,3,College,Married,$40K - $60K,Blue,22.0,3,3.0,3.0,12588.0,2005,10583.0,1561.0,26.0,0.159
805313808,Attrited Customer,52.0,F,3,High School,Married,$40K - $60K,Blue,47.0,2,2.0,3.0,8018.0,134,7884.0,2409.0,38.0,0.017
713818158,Existing Customer,50.0,M,1,Doctorate,Single,$80K - $120K,Blue,41.0,5,4.0,2.0,5068.0,991,4077.0,5173.0,64.0,0.196
711887583,Attrited Customer,47.0,M,2,Graduate,Married,$80K - $120K,Blue,37.0,2,3.0,3.0,5449.0,1628,3821.0,836.0,18.0,0.299
765755283,Existing Customer,48.0,F,2,Graduate,Married,Unknown,Blue,41.0,1,1.0,3.0,7884.0,745,7139.0,4588.0,74.0,0.094
755959683,Existing Customer,50.0,F,5,Graduate,Married,Unknown,Blue,43.0,5,1.0,2.0,3410.0,2281,1129.0,1296.0,31.0,0.669
716009883,Existing Customer,41.0,F,1,Graduate,Single,$40K - $60K,Blue,28.0,1,3.0,1.0,8482.0,585,7897.0,4245.0,74.0,0.069
709207458,Existing Customer,44.0,M,3,Graduate,Married,$40K - $60K,Blue,27.0,4,2.0,3.0,10747.0,1603,9144.0,1340.0,25.0,0.149
826723308,Existing Customer,58.0,M,3,College,Married,$120K +,Blue,35.928409203120374,5,1.0,4.0,3452.0,2088,1364.0,1008.0,21.0,0.605
709126833,Existing Customer,42.0,M,3,College,Married,$120K +,Blue,36.0,3,2.0,1.0,21670.0,2183,19487.0,4121.0,81.0,0.101
826471458,Attrited Customer,42.0,M,3,Graduate,Married,Less than $40K,Blue,38.0,2,3.0,3.0,6967.0,1767,5200.0,1919.0,38.0,0.254
772334133,Existing Customer,53.0,F,1,Graduate,Married,Unknown,Blue,42.0,2,1.0,3.0,4637.0,0,4637.0,4583.0,86.0,0.0
714250908,Attrited Customer,53.0,F,2,Graduate,Married,Less than $40K,Blue,47.0,3,4.0,2.0,2927.0,2517,410.0,2231.0,60.0,0.86
804045933,Existing Customer,36.0,M,0,Graduate,Married,$80K - $120K,Blue,30.0,5,3.0,2.0,5302.0,2414,2888.0,4284.0,74.0,0.455
795784008,Attrited Customer,44.0,F,3,Graduate,Married,Less than $40K,Blue,38.0,4,2.0,3.0,3889.0,2517,1372.0,1718.0,37.0,0.647
717011958,Existing Customer,43.0,F,4,Graduate,Single,$40K - $60K,Blue,23.0,2,1.0,1.0,1438.3,0,1438.3,4494.0,82.0,0.0
778401033,Existing Customer,32.0,M,0,High School,Married,$60K - $80K,Blue,35.928409203120374,3,3.0,4.0,14308.0,1889,12419.0,1659.0,39.0,0.132
769574883,Existing Customer,41.0,M,2,High School,Married,$40K - $60K,Blue,32.0,3,1.0,3.0,12804.0,2517,10287.0,1101.0,37.0,0.197
714959358,Attrited Customer,50.0,M,3,High School,Married,$80K - $120K,Silver,36.0,5,3.0,3.0,8631.953698034955,2292,7469.139636614989,8045.0,71.0,0.066
789749433,Existing Customer,33.0,F,1,Graduate,Married,Less than $40K,Blue,21.0,5,3.0,2.0,2591.0,2340,251.0,4730.0,82.0,0.903
710984133,Existing Customer,50.0,M,3,Uneducated,Single,$120K +,Blue,36.0,5,3.0,4.0,8631.953698034955,557,7469.139636614989,4654.0,88.0,0.02
720235608,Existing Customer,60.0,F,0,Graduate,Married,Less than $40K,Blue,36.0,4,3.0,1.0,3828.0,0,3828.0,4470.0,58.0,0.0
710997183,Existing Customer,46.0,M,0,Graduate,Married,$60K - $80K,Gold,36.0,3,3.0,2.0,8631.953698034955,1092,7469.139636614989,1409.0,39.0,0.032
789586833,Existing Customer,45.0,F,3,Post-Graduate,Married,Unknown,Blue,38.0,5,2.0,1.0,2883.0,1732,1151.0,4053.0,85.0,0.601
717568308,Existing Customer,39.0,M,1,Graduate,Single,$80K - $120K,Blue,36.0,4,2.0,1.0,6018.0,0,6018.0,4355.0,78.0,0.0
738062658,Existing Customer,57.0,M,3,Graduate,Single,$80K - $120K,Blue,50.0,2,3.0,3.0,17096.0,1762,15334.0,4231.0,62.0,0.103
779333883,Attrited Customer,51.0,F,3,Uneducated,Married,Less than $40K,Blue,33.0,3,3.0,3.0,7428.0,0,7428.0,8078.0,62.0,0.0
712319958,Existing Customer,41.0,M,4,High School,Married,$80K - $120K,Blue,29.0,4,2.0,1.0,12154.0,2517,9637.0,3853.0,71.0,0.207
720289533,Existing Customer,47.0,F,4,Graduate,Married,Unknown,Blue,42.0,5,2.0,3.0,1882.0,1143,739.0,4536.0,85.0,0.607
717073308,Existing Customer,44.0,F,3,College,Married,Less than $40K,Blue,31.0,5,2.3411671768539546,2.0,2679.0,727,1952.0,4804.0,78.0,0.271
819628158,Existing Customer,42.0,M,3,Graduate,Single,$60K - $80K,Blue,37.0,2,3.0,1.0,17887.0,1821,16066.0,4404.086303939963,116.0,0.102
792152283,Existing Customer,54.0,M,3,Graduate,Married,$120K +,Blue,48.0,1,3.0,2.0,8426.0,0,8426.0,4404.086303939963,103.0,0.0
828288333,Existing Customer,50.0,M,0,Uneducated,Married,$60K - $80K,Blue,46.0,4,1.0,3.0,3640.0,659,2981.0,3756.0,70.0,0.181
711002058,Existing Customer,42.0,M,4,Graduate,Single,$40K - $60K,Blue,33.0,1,3.0,1.0,5306.0,2410,2896.0,7437.0,94.0,0.454
714080433,Existing Customer,40.0,F,5,College,Married,$40K - $60K,Blue,36.0,2,3.0,2.0,3144.0,1787,1357.0,4758.0,67.0,0.568
714687858,Existing Customer,49.0,F,1,Graduate,Single,Less than $40K,Blue,41.0,6,1.0,3.0,1438.3,0,1438.3,4538.0,82.0,0.0
810974958,Attrited Customer,51.0,M,2,High School,Married,$60K - $80K,Blue,46.0,5,3.0,2.0,4123.0,1760,2363.0,2447.0,40.0,0.427
712613808,Existing Customer,45.0,F,5,College,Single,Unknown,Blue,32.0,3,3.0,3.0,5999.0,658,5341.0,4283.0,69.0,0.11
717517758,Existing Customer,57.0,F,0,High School,Married,$40K - $60K,Blue,45.0,3,2.0,2.0,2278.0,845,1433.0,2307.0,45.0,0.371
717225258,Existing Customer,35.0,M,2,Graduate,Single,$120K +,Blue,27.0,6,2.0,2.0,13655.0,1048,12607.0,2383.0,59.0,0.077
716806383,Existing Customer,48.0,M,4,Graduate,Married,$80K - $120K,Blue,40.0,1,1.0,3.0,8631.953698034955,1506,7469.139636614989,4404.086303939963,122.0,0.053
719739108,Existing Customer,62.0,F,0,Graduate,Divorced,$40K - $60K,Blue,50.0,3,2.0,4.0,11352.0,2517,8835.0,4021.0,56.0,0.222
712709508,Existing Customer,48.0,F,2,Graduate,Single,Unknown,Blue,40.0,3,3.0,4.0,8012.0,0,8012.0,2645.0,63.0,0.0
720135333,Existing Customer,45.0,F,5,Graduate,Single,Less than $40K,Blue,34.0,5,1.0,2.4553174681544387,8694.0,961,7733.0,1753.0,49.0,0.111
720093333,Existing Customer,41.0,M,3,Post-Graduate,Divorced,$120K +,Blue,29.0,6,1.0,3.0,3491.0,2506,985.0,4855.0,79.0,0.718
720007383,Attrited Customer,41.0,F,2,Graduate,Single,Unknown,Blue,28.0,2,1.0,3.0,4411.0,2517,1894.0,803.0,15.0,0.571
716313858,Existing Customer,53.0,F,3,Graduate,Married,Less than $40K,Blue,36.0,6,4.0,2.4553174681544387,3319.0,913,2406.0,4560.0,84.0,0.275
713983308,Existing Customer,60.0,M,0,Post-Graduate,Married,$60K - $80K,Blue,49.0,5,1.0,4.0,3182.0,1928,1254.0,1233.0,35.0,0.606
714365883,Existing Customer,51.0,F,4,Uneducated,Married,Less than $40K,Blue,40.0,3,3.0,4.0,7093.0,918,6175.0,3877.0,75.0,0.129
709338633,Attrited Customer,56.0,F,1,Graduate,Single,$40K - $60K,Blue,37.0,2,4.0,3.0,2339.0,0,2339.0,1542.0,45.0,0.0
779562633,Existing Customer,45.0,M,2,Uneducated,Married,$40K - $60K,Blue,34.0,3,2.0,1.0,5771.0,2248,3523.0,1387.0,18.0,0.39
719996958,Existing Customer,29.0,F,0,Uneducated,Single,Less than $40K,Blue,23.0,5,3.0,4.0,7997.0,0,7997.0,2208.0,56.0,0.0
720392433,Existing Customer,55.0,F,1,Graduate,Married,Less than $40K,Blue,36.0,6,2.3411671768539546,2.0,2857.0,2517,340.0,1869.0,47.0,0.881
714700158,Existing Customer,53.0,M,2,Graduate,Married,$60K - $80K,Blue,46.0,3,2.0,3.0,6658.0,1761,4897.0,1309.0,40.0,0.264
713974533,Existing Customer,52.0,F,3,Post-Graduate,Single,Less than $40K,Blue,45.0,5,1.0,3.0,2555.0,1701,854.0,3127.0,45.0,0.666
791754258,Existing Customer,49.0,F,5,Graduate,Married,Unknown,Blue,43.0,4,3.0,2.0,2557.0,2351,206.0,4342.0,73.0,0.919
709022883,Existing Customer,44.0,F,4,College,Married,Less than $40K,Blue,36.0,6,3.0,2.0,1438.3,0,1438.3,4257.0,89.0,0.0
710317758,Existing Customer,38.0,F,3,High School,Married,Unknown,Blue,29.0,4,2.0,2.0,11327.0,1528,9799.0,2033.0,38.0,0.135
721254858,Existing Customer,42.0,F,5,Graduate,Married,Less than $40K,Blue,35.94394844992638,6,1.0,1.0,1694.0,1074,620.0,3857.0,70.0,0.634
778444908,Existing Customer,57.0,M,2,Graduate,Married,$120K +,Silver,39.0,4,2.0,3.0,8631.953698034955,1444,7469.139636614989,4404.086303939963,116.0,0.042
713630733,Existing Customer,34.0,F,2,Graduate,Single,Less than $40K,Blue,24.0,5,3.0,3.0,5712.0,1955,3757.0,2617.0,54.0,0.342
801064833,Existing Customer,42.0,M,3,Graduate,Married,$80K - $120K,Blue,36.0,1,1.0,2.0,8631.953698034955,2129,7469.139636614989,7930.0,91.0,0.071
716797758,Existing Customer,53.0,F,2,Graduate,Married,Less than $40K,Blue,44.0,3,2.0,4.0,3519.0,0,3519.0,1670.0,33.0,0.0
711461658,Existing Customer,47.0,M,1,High School,Married,$40K - $60K,Blue,29.0,5,3.0,2.0,3291.0,1197,2094.0,3228.0,82.0,0.364
721333233,Existing Customer,40.0,M,4,Doctorate,Divorced,$60K - $80K,Blue,34.0,4,2.0,3.0,23138.0,1727,21411.0,1612.0,39.0,0.075
721349883,Existing Customer,51.0,F,4,Graduate,Single,Less than $40K,Blue,39.0,3,2.0,1.0,2847.0,2082,765.0,3672.0,59.0,0.731
711032058,Existing Customer,34.0,M,3,High School,Single,$80K - $120K,Silver,21.0,6,4.0,3.0,8631.953698034955,2517,7469.139636614989,2901.0,75.0,0.073
708707808,Existing Customer,57.0,M,2,Graduate,Married,$60K - $80K,Blue,45.0,4,1.0,2.0,2480.0,1584,896.0,3438.0,66.0,0.639
711993258,Existing Customer,50.0,F,0,High School,Single,$40K - $60K,Blue,39.0,5,3.0,2.0,8264.0,2057,6207.0,4240.0,73.0,0.249
708584208,Attrited Customer,36.0,F,2,Graduate,Married,Less than $40K,Blue,36.0,5,2.0,4.0,3111.0,2517,594.0,2367.0,41.0,0.809
797491683,Attrited Customer,45.0,M,5,Graduate,Married,$80K - $120K,Silver,39.0,2,2.0,3.0,8631.953698034955,1964,7469.139636614989,2234.0,49.0,0.057
709965858,Existing Customer,46.0,M,1,High School,Married,$120K +,Blue,28.0,4,3.0,3.0,9880.0,1792,8088.0,4609.0,80.0,0.181
712714008,Existing Customer,39.0,F,4,Graduate,Married,$40K - $60K,Blue,28.0,2,3.0,2.0,2725.0,2302,423.0,4714.0,81.0,0.845
715077483,Existing Customer,47.0,F,3,Doctorate,Married,Less than $40K,Blue,36.0,4,3.0,4.0,1438.3,772,666.3,2250.0,40.0,0.537
778372158,Existing Customer,49.0,F,5,High School,Married,$40K - $60K,Blue,33.0,6,3.0,2.0,2506.0,1549,957.0,4747.0,91.0,0.618
717759783,Existing Customer,47.0,F,4,Graduate,Single,Unknown,Blue,34.0,1,3.0,2.0,5756.0,860,4896.0,5298.0,72.0,0.149
819202533,Existing Customer,57.0,M,1,Doctorate,Married,$80K - $120K,Blue,35.94394844992638,3,2.0,3.0,10378.0,1540,8838.0,1306.0,32.0,0.148
711029358,Existing Customer,41.0,F,4,Graduate,Single,Less than $40K,Blue,36.0,2,3.0,2.0,2470.0,1566,904.0,5011.0,61.0,0.634
758340108,Existing Customer,39.0,F,2,Graduate,Single,Less than $40K,Silver,29.0,3,3.0,2.0,10024.0,913,9111.0,3906.0,78.0,0.091
794665608,Existing Customer,48.0,F,3,Graduate,Single,$40K - $60K,Blue,33.0,4,2.0,3.0,5724.0,582,5142.0,4510.0,59.0,0.102
710058033,Existing Customer,51.0,M,0,Uneducated,Divorced,$120K +,Blue,41.0,4,1.0,2.4553174681544387,8631.953698034955,0,7469.139636614989,3781.0,66.0,0.0
717239133,Existing Customer,52.0,F,1,College,Married,Unknown,Blue,40.0,5,3.0,1.0,10317.0,642,9675.0,3939.0,60.0,0.062
713643858,Existing Customer,53.0,F,1,College,Married,$40K - $60K,Blue,43.0,4,4.0,2.0,1525.0,1411,114.0,1911.0,47.0,0.925
718205283,Existing Customer,48.0,F,3,College,Single,$40K - $60K,Blue,37.0,6,3.0,1.0,1438.3,0,1438.3,5035.0,76.0,0.0
715832058,Existing Customer,40.0,F,5,Graduate,Married,Less than $40K,Blue,36.0,2,2.0,3.0,4512.0,1172,3340.0,4404.086303939963,98.0,0.26
719737833,Existing Customer,46.0,F,4,Uneducated,Married,Less than $40K,Blue,36.0,4,2.0,2.0,6370.0,0,6370.0,1783.0,40.0,0.0
827683383,Existing Customer,48.0,F,3,Uneducated,Divorced,Less than $40K,Blue,44.0,3,2.0,1.0,4107.0,2517,1590.0,4404.086303939963,112.0,0.613
710032608,Existing Customer,52.0,F,1,Graduate,Single,Less than $40K,Blue,32.0,3,1.0,3.0,5927.0,2320,3607.0,1558.0,46.0,0.391
714389883,Existing Customer,45.0,M,4,Graduate,Single,$80K - $120K,Blue,36.0,6,3.0,1.0,8063.0,1485,6578.0,4275.0,77.0,0.184
767574108,Existing Customer,49.0,F,1,College,Married,Less than $40K,Blue,43.0,4,3.0,2.0,1438.3,786,652.3,4094.0,64.0,0.546
718509858,Existing Customer,46.0,M,3,Graduate,Married,$80K - $120K,Blue,37.0,3,1.0,4.0,4786.0,0,4786.0,4347.0,69.0,0.0
719810583,Existing Customer,64.0,M,0,High School,Married,Less than $40K,Blue,35.928409203120374,4,3.0,2.0,2140.0,1361,779.0,1280.0,34.0,0.636
787489083,Existing Customer,55.0,M,4,Post-Graduate,Married,$80K - $120K,Blue,43.0,6,2.0,4.0,21351.0,2517,18834.0,1887.0,32.0,0.118
712730583,Existing Customer,29.0,M,0,Uneducated,Married,$60K - $80K,Blue,35.94394844992638,5,2.0,3.0,8592.0,1201,7391.0,1842.0,50.0,0.14
716108283,Existing Customer,53.0,F,4,Graduate,Married,Less than $40K,Blue,46.0,6,3.0,3.0,4430.0,1579,2851.0,4833.0,82.0,0.356
715466133,Existing Customer,50.0,F,1,Doctorate,Married,Unknown,Blue,40.0,3,3.0,1.0,2492.0,1410,1082.0,4374.0,75.0,0.566
768167358,Existing Customer,37.0,M,4,Doctorate,Single,$60K - $80K,Blue,31.0,6,3.0,2.4553174681544387,1702.0,1018,684.0,4301.0,86.0,0.598
714483033,Existing Customer,45.0,F,5,Graduate,Married,Unknown,Blue,40.0,3,2.0,2.0,14728.0,0,14728.0,4660.0,85.0,0.0
708972783,Attrited Customer,48.0,F,4,College,Married,Less than $40K,Blue,37.0,3,2.0,3.0,1745.0,0,1745.0,2297.0,44.0,0.0
720046458,Existing Customer,50.0,F,0,High School,Single,Less than $40K,Blue,43.0,6,4.0,2.0,2670.0,1944,726.0,4491.0,65.0,0.728
719606133,Existing Customer,42.0,M,2,Graduate,Single,$60K - $80K,Blue,31.0,3,2.0,1.0,5169.0,2296,2873.0,4656.0,88.0,0.444
771484908,Existing Customer,31.0,M,0,Graduate,Divorced,$80K - $120K,Silver,35.94394844992638,1,3.0,3.0,8631.953698034955,1984,7469.139636614989,4404.086303939963,96.0,0.057
803148033,Existing Customer,54.0,M,1,College,Married,$80K - $120K,Blue,48.0,6,1.0,2.4553174681544387,12169.0,1935,10234.0,1599.0,38.0,0.159
711052308,Existing Customer,45.0,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,37.0,6,3.0,3.0,2751.0,2432,319.0,4453.0,75.0,0.884
779367858,Existing Customer,39.0,M,4,High School,Married,$60K - $80K,Blue,28.0,5,3.0,3.0,6224.0,1898,4326.0,3014.0,58.0,0.305
708473133,Existing Customer,55.0,F,1,Graduate,Married,Less than $40K,Blue,45.0,4,2.0,3.0,1677.0,0,1677.0,4588.0,68.0,0.0
717748608,Attrited Customer,35.0,F,4,High School,Married,Less than $40K,Blue,24.0,3,2.0,4.0,1555.0,872,683.0,2252.0,51.0,0.561
821339433,Existing Customer,45.0,F,3,Graduate,Married,Unknown,Blue,41.0,5,4.0,2.0,2777.0,2118,659.0,4442.0,64.0,0.763
713151258,Existing Customer,55.0,M,3,Graduate,Single,$40K - $60K,Blue,35.0,4,1.0,4.0,3065.0,0,3065.0,3524.0,69.0,0.0
720286908,Existing Customer,50.0,M,3,Uneducated,Married,$40K - $60K,Blue,40.0,5,2.0,2.0,3469.0,0,3469.0,3680.0,80.0,0.0
788290383,Existing Customer,43.0,M,3,Doctorate,Single,$40K - $60K,Blue,35.0,2,2.3411671768539546,3.0,4970.0,1588,3382.0,4436.0,83.0,0.32
771099183,Existing Customer,37.0,F,2,Graduate,Single,Less than $40K,Blue,24.0,5,2.0,3.0,8444.0,1945,6499.0,2497.0,74.0,0.23
712661433,Existing Customer,49.0,M,4,Uneducated,Single,$80K - $120K,Blue,30.0,3,2.0,3.0,8631.953698034955,0,7469.139636614989,1444.0,28.0,0.0
708536283,Attrited Customer,35.0,M,1,Doctorate,Single,$80K - $120K,Blue,27.0,3,2.0,2.0,2904.0,2517,387.0,2653.0,46.0,0.867
771492408,Existing Customer,40.0,F,2,Graduate,Married,Less than $40K,Blue,28.0,3,1.0,2.0,2421.0,1747,674.0,1346.0,30.0,0.722
709100283,Attrited Customer,36.0,F,2,High School,Single,Unknown,Blue,26.0,3,2.0,2.0,5956.0,2517,3439.0,2828.0,46.0,0.423
755247108,Existing Customer,50.0,F,2,Doctorate,Single,Less than $40K,Blue,43.0,4,1.0,2.4553174681544387,3206.0,0,3206.0,4731.0,82.0,0.0
709741608,Existing Customer,51.0,M,2,Graduate,Single,$80K - $120K,Blue,36.0,3,1.0,2.0,4546.0,0,4546.0,3739.0,53.0,0.0
718697583,Existing Customer,45.0,M,3,Graduate,Divorced,$60K - $80K,Blue,36.0,6,3.0,2.0,19629.0,0,19629.0,4073.0,79.0,0.0
804829533,Attrited Customer,59.0,M,0,High School,Single,$60K - $80K,Blue,35.928409203120374,3,2.3411671768539546,2.4553174681544387,8631.953698034955,471,7469.139636614989,2864.0,51.0,0.019
715227633,Existing Customer,36.0,F,3,College,Single,Less than $40K,Blue,36.0,5,2.0,3.0,1964.0,0,1964.0,4240.0,60.0,0.0
793656633,Existing Customer,35.0,F,3,Uneducated,Married,Unknown,Blue,29.0,3,3.0,1.0,2278.0,1303,975.0,5101.0,76.0,0.572
708204033,Existing Customer,36.0,F,5,Graduate,Single,Less than $40K,Blue,24.0,3,1.0,1.0,2980.0,2093,887.0,4132.0,70.0,0.702
708423933,Existing Customer,51.0,M,2,Doctorate,Single,$40K - $60K,Blue,40.0,3,2.0,2.4553174681544387,6103.0,0,6103.0,3203.0,64.0,0.0
721020858,Existing Customer,34.0,F,1,College,Single,Unknown,Blue,35.94394844992638,2,2.0,2.0,3190.0,1959,1231.0,4220.0,66.0,0.614
708952758,Existing Customer,41.0,F,3,College,Married,Less than $40K,Blue,35.0,2,1.0,2.0,2066.0,1542,524.0,4887.0,76.0,0.746
